banco,eixo,query,grupo,execucao,warmup,latencia_ms,linhas,mem_kb,db_hits,page_cache_hits,page_cache_misses
neo4j,ed_basica,17,agregacao,12,False,124,6029,5074.9,862059,237858,0
neo4j,ed_basica,17,agregacao,13,False,125,6029,5074.9,862059,237858,0
neo4j,ed_basica,17,agregacao,14,False,106,6029,5074.9,862059,237858,0
neo4j,ed_basica,17,agregacao,15,False,105,6029,5074.9,862059,237858,0
neo4j,ed_basica,17,agregacao,16,False,98,6029,5074.9,862059,237858,0
neo4j,ed_basica,17,agregacao,17,False,101,6029,5074.9,862059,237858,0
neo4j,ed_basica,17,agregacao,18,False,95,6029,5074.9,862059,237858,0
neo4j,ed_basica,17,agregacao,19,False,96,6029,5074.9,862059,237858,0
neo4j,ed_basica,17,agregacao,20,False,95,6029,5074.9,862059,237858,0
neo4j,ed_basica,17,agregacao,21,False,92,6029,5074.9,862059,237858,0
neo4j,ed_basica,18,agregacao,1,True,706,645,706.8,3891003,1113607,34335
neo4j,ed_basica,18,agregacao,2,False,446,645,706.8,3891003,1132049,15893
neo4j,ed_basica,18,agregacao,3,False,340,645,706.8,3891003,1133355,14587
neo4j,ed_basica,18,agregacao,4,False,311,645,706.8,3891003,1133443,14499
neo4j,ed_basica,18,agregacao,5,False,306,645,706.8,3891003,1133729,14213
neo4j,ed_basica,18,agregacao,6,False,301,645,706.8,3891003,1133510,14432
neo4j,ed_basica,18,agregacao,7,False,306,645,706.8,3891003,1133355,14587
neo4j,ed_basica,18,agregacao,8,False,303,645,706.8,3891003,1133355,14587
neo4j,ed_basica,18,agregacao,9,False,303,645,706.8,3891003,1133355,14587
neo4j,ed_basica,18,agregacao,10,False,305,645,706.8,3891003,1133764,14178
neo4j,ed_basica,18,agregacao,11,False,503,645,706.8,3891003,1133355,14587
neo4j,ed_basica,18,agregacao,12,False,483,645,706.8,3891003,1133355,14587
neo4j,ed_basica,18,agregacao,13,False,470,645,706.8,3891003,1133355,14587
neo4j,ed_basica,18,agregacao,14,False,343,645,706.8,3891003,1133355,14587
neo4j,ed_basica,18,agregacao,15,False,312,645,706.8,3891003,1133355,14587
neo4j,ed_basica,18,agregacao,16,False,308,645,706.8,3891003,1133376,14566
neo4j,ed_basica,18,agregacao,17,False,328,645,706.8,3891003,1133355,14587
neo4j,ed_basica,18,agregacao,18,False,323,645,706.8,3891003,1133353,14589
neo4j,ed_basica,18,agregacao,19,False,308,645,706.8,3891003,1133334,14608
neo4j,ed_basica,18,agregacao,20,False,307,645,706.8,3891003,1133289,14653
neo4j,ed_basica,18,agregacao,21,False,300,645,706.8,3891003,1133233,14710
neo4j,ed_basica,19,agregacao,1,True,238,998,533.3,956393,174302,3
neo4j,ed_basica,19,agregacao,2,False,125,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,3,False,124,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,4,False,129,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,5,False,129,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,6,False,129,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,7,False,137,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,8,False,102,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,9,False,99,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,10,False,90,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,11,False,158,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,12,False,119,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,13,False,123,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,14,False,130,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,15,False,98,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,16,False,93,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,17,False,86,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,18,False,84,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,19,False,84,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,20,False,82,998,533.3,956393,174305,0
neo4j,ed_basica,19,agregacao,21,False,84,998,533.3,956393,174305,0
neo4j,ed_basica,20,agregacao,1,True,506,1042,677.2,3837749,1144856,8316
neo4j,ed_basica,20,agregacao,2,False,359,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,3,False,273,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,4,False,244,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,5,False,241,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,6,False,237,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,7,False,235,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,8,False,245,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,9,False,235,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,10,False,235,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,11,False,403,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,12,False,407,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,13,False,329,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,14,False,273,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,15,False,250,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,16,False,242,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,17,False,242,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,18,False,240,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,19,False,247,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,20,False,247,1042,677.2,3837749,1153172,0
neo4j,ed_basica,20,agregacao,21,False,255,1042,677.2,3837749,1153172,0
neo4j,ed_basica,21,filtro,1,True,260,6,1.5,676503,147450,1154
neo4j,ed_basica,21,filtro,2,False,117,6,1.5,676503,148604,0
neo4j,ed_basica,21,filtro,3,False,124,6,1.5,676503,148604,0
neo4j,ed_basica,21,filtro,4,False,120,6,1.5,676503,148604,0
neo4j,ed_basica,21,filtro,5,False,120,6,1.5,676503,148604,0
neo4j,ed_basica,21,filtro,6,False,115,6,1.5,676503,148604,0
neo4j,ed_basica,21,filtro,7,False,114,6,1.5,676503,148604,0
neo4j,ed_basica,21,filtro,8,False,112,6,1.5,676503,148604,0
neo4j,ed_basica,21,filtro,9,False,107,6,1.5,676503,148604,0
neo4j,ed_basica,21,filtro,10,False,98,6,1.5,676503,148604,0
neo4j,ed_basica,21,filtro,11,False,153,6,1.5,676503,148598,0
neo4j,ed_basica,21,filtro,12,False,110,6,1.5,676503,148598,0
neo4j,ed_basica,21,filtro,13,False,112,6,1.5,676503,148598,0
neo4j,ed_basica,21,filtro,14,False,118,6,1.5,676503,148598,0
neo4j,ed_basica,21,filtro,15,False,122,6,1.5,676503,148598,0
neo4j,ed_basica,21,filtro,16,False,113,6,1.5,676503,148598,0
neo4j,ed_basica,21,filtro,17,False,110,6,1.5,676503,148598,0
neo4j,ed_basica,21,filtro,18,False,113,6,1.5,676503,148598,0
neo4j,ed_basica,21,filtro,19,False,110,6,1.5,676503,148598,0
neo4j,ed_basica,21,filtro,20,False,107,6,1.5,676503,148598,0
neo4j,ed_basica,21,filtro,21,False,111,6,1.5,676503,148598,0
neo4j,ed_basica,22,agregacao,1,True,493,1042,867.1,3787146,1095388,15329
neo4j,ed_basica,22,agregacao,2,False,354,1042,867.1,3787146,1104870,5847
neo4j,ed_basica,22,agregacao,3,False,252,1042,867.1,3787146,1110372,345
neo4j,ed_basica,22,agregacao,4,False,219,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,5,False,214,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,6,False,207,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,7,False,201,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,8,False,213,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,9,False,202,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,10,False,206,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,11,False,342,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,12,False,332,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,13,False,280,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,14,False,222,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,15,False,209,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,16,False,204,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,17,False,208,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,18,False,210,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,19,False,212,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,20,False,203,1042,867.1,3787146,1110717,0
neo4j,ed_basica,22,agregacao,21,False,206,1042,867.1,3787146,1110717,0
neo4j,ed_basica,23,agregacao,1,True,295,156,95.9,1184901,322206,10499
neo4j,ed_basica,23,agregacao,2,False,172,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,3,False,147,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,4,False,172,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,5,False,152,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,6,False,140,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,7,False,131,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,8,False,124,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,9,False,120,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,10,False,116,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,11,False,181,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,12,False,161,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,13,False,170,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,14,False,152,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,15,False,150,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,16,False,137,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,17,False,131,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,18,False,128,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,19,False,125,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,20,False,121,156,95.9,1184901,332705,0
neo4j,ed_basica,23,agregacao,21,False,118,156,95.9,1184901,332705,0
neo4j,ed_basica,24,multi_hop,1,True,399,19447,4038.9,1281904,313667,1617
neo4j,ed_basica,24,multi_hop,2,False,170,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,3,False,162,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,4,False,137,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,5,False,131,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,6,False,127,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,7,False,142,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,8,False,130,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,9,False,139,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,10,False,131,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,11,False,219,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,12,False,163,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,13,False,181,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,14,False,153,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,15,False,147,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,16,False,158,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,17,False,138,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,18,False,144,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,19,False,138,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,20,False,127,19447,4038.9,1281904,315284,0
neo4j,ed_basica,24,multi_hop,21,False,131,19447,4038.9,1281904,315284,0
neo4j,ed_basica,25,multi_hop,1,True,226,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,2,False,99,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,3,False,102,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,4,False,101,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,5,False,100,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,6,False,90,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,7,False,89,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,8,False,83,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,9,False,81,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,10,False,74,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,11,False,133,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,12,False,95,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,13,False,98,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,14,False,95,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,15,False,87,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,16,False,86,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,17,False,83,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,18,False,78,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,19,False,73,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,20,False,72,392,570.4,658031,145385,0
neo4j,ed_basica,25,multi_hop,21,False,70,392,570.4,658031,145385,0
neo4j,ed_basica,26,espacial,1,True,641,15289,4329.0,336945,236646,525
neo4j,ed_basica,26,espacial,2,False,300,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,3,False,298,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,4,False,275,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,5,False,251,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,6,False,232,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,7,False,228,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,8,False,255,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,9,False,231,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,10,False,223,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,11,False,300,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,12,False,268,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,13,False,253,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,14,False,229,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,15,False,224,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,16,False,220,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,17,False,225,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,18,False,222,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,19,False,247,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,20,False,219,15289,4329.0,336945,237171,0
neo4j,ed_basica,26,espacial,21,False,219,15289,4329.0,336945,237171,0
neo4j,ed_basica,27,espacial,1,True,576,2,478.0,965161,359058,445
neo4j,ed_basica,27,espacial,2,False,464,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,3,False,329,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,4,False,287,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,5,False,260,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,6,False,249,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,7,False,255,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,8,False,244,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,9,False,246,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,10,False,249,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,11,False,385,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,12,False,370,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,13,False,411,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,14,False,338,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,15,False,296,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,16,False,263,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,17,False,254,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,18,False,245,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,19,False,249,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,20,False,250,2,478.0,965161,359522,0
neo4j,ed_basica,27,espacial,21,False,243,2,478.0,965161,359522,0
neo4j,intersetorial,1,anti_join,1,True,318,11754,9696.9,932811,278519,2766
neo4j,intersetorial,1,anti_join,2,False,177,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,3,False,162,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,4,False,139,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,5,False,133,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,6,False,135,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,7,False,132,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,8,False,150,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,9,False,129,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,10,False,146,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,11,False,247,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,12,False,186,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,13,False,160,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,14,False,134,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,15,False,131,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,16,False,136,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,17,False,127,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,18,False,129,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,19,False,134,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,20,False,132,11754,9696.9,932811,281480,0
neo4j,intersetorial,1,anti_join,21,False,132,11754,9696.9,932811,281480,0
neo4j,intersetorial,2,anti_join,1,True,405,51,441.7,2690334,828823,8052
neo4j,intersetorial,2,anti_join,2,False,248,51,441.7,2690334,833886,2988
neo4j,intersetorial,2,anti_join,3,False,193,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,4,False,169,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,5,False,158,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,6,False,153,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,7,False,148,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,8,False,147,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,9,False,146,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,10,False,144,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,11,False,298,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,12,False,298,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,13,False,236,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,14,False,178,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,15,False,175,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,16,False,160,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,17,False,153,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,18,False,146,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,19,False,149,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,20,False,145,51,441.7,2690334,837128,0
neo4j,intersetorial,2,anti_join,21,False,143,51,441.7,2690334,837128,0
neo4j,intersetorial,3,multi_hop,1,True,599,45,1307.2,3751057,1099546,42538
neo4j,intersetorial,3,multi_hop,2,False,365,45,1307.2,3751057,1102325,39759
neo4j,intersetorial,3,multi_hop,3,False,407,45,1307.2,3751057,1106593,35492
neo4j,intersetorial,3,multi_hop,4,False,294,45,1307.2,3751057,1104444,37640
neo4j,intersetorial,3,multi_hop,5,False,273,45,1307.2,3751057,1103026,39059
neo4j,intersetorial,3,multi_hop,6,False,266,45,1307.2,3751057,1102951,39133
neo4j,intersetorial,3,multi_hop,7,False,256,45,1307.2,3751057,1102951,39135
neo4j,intersetorial,3,multi_hop,8,False,256,45,1307.2,3751057,1102951,39133
neo4j,intersetorial,3,multi_hop,9,False,255,45,1307.2,3751057,1102951,39134
neo4j,intersetorial,3,multi_hop,10,False,258,45,1307.2,3751057,1102951,39133
neo4j,intersetorial,3,multi_hop,11,False,441,45,1307.2,3751057,1102951,39134
neo4j,intersetorial,3,multi_hop,12,False,402,45,1307.2,3751057,1102951,39133
neo4j,intersetorial,3,multi_hop,13,False,346,45,1307.2,3751057,1102951,39134
neo4j,intersetorial,3,multi_hop,14,False,293,45,1307.2,3751057,1102951,39133
neo4j,intersetorial,3,multi_hop,15,False,267,45,1307.2,3751057,1102951,39134
neo4j,intersetorial,3,multi_hop,16,False,262,45,1307.2,3751057,1102951,39133
neo4j,intersetorial,3,multi_hop,17,False,258,45,1307.2,3751057,1102951,39134
neo4j,intersetorial,3,multi_hop,18,False,257,45,1307.2,3751057,1102951,39133
neo4j,intersetorial,3,multi_hop,19,False,259,45,1307.2,3751057,1102951,39134
neo4j,intersetorial,3,multi_hop,20,False,257,45,1307.2,3751057,1102951,39133
neo4j,intersetorial,3,multi_hop,21,False,254,45,1307.2,3751057,1102951,39134
neo4j,intersetorial,4,anti_join,1,True,182,421,656.6,491736,63365,793
neo4j,intersetorial,4,anti_join,2,False,87,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,3,False,61,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,4,False,54,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,5,False,55,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,6,False,58,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,7,False,58,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,8,False,55,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,9,False,56,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,10,False,88,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,11,False,125,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,12,False,63,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,13,False,62,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,14,False,54,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,15,False,81,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,16,False,91,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,17,False,86,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,18,False,77,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,19,False,76,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,20,False,74,421,656.6,491736,64158,0
neo4j,intersetorial,4,anti_join,21,False,67,421,656.6,491736,64158,0
neo4j,intersetorial,5,multi_hop,1,True,769,645,983.3,4531344,1269508,14917
neo4j,intersetorial,5,multi_hop,2,False,419,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,3,False,287,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,4,False,275,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,5,False,253,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,6,False,259,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,7,False,251,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,8,False,253,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,9,False,251,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,10,False,262,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,11,False,487,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,12,False,366,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,13,False,366,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,14,False,285,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,15,False,274,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,16,False,255,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,17,False,269,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,18,False,257,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,19,False,256,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,20,False,257,645,983.3,4531344,1284425,0
neo4j,intersetorial,5,multi_hop,21,False,255,645,983.3,4531344,1284425,0
neo4j,intersetorial,6,anti_join,1,True,304,59,99.2,798618,154599,24
neo4j,intersetorial,6,anti_join,2,False,148,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,3,False,151,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,4,False,158,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,5,False,151,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,6,False,145,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,7,False,147,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,8,False,139,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,9,False,129,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,10,False,125,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,11,False,182,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,12,False,143,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,13,False,154,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,14,False,149,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,15,False,177,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,16,False,146,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,17,False,138,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,18,False,128,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,19,False,123,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,20,False,121,59,99.2,798618,154623,0
neo4j,intersetorial,6,anti_join,21,False,117,59,99.2,798618,154623,0
neo4j,intersetorial,7,anti_join,1,True,381,20,441.2,1023024,280670,244
neo4j,intersetorial,7,anti_join,2,False,266,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,3,False,227,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,4,False,179,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,5,False,161,20,441.2,1023024,281114,0
neo4j,intersetorial,7,anti_join,6,False,154,20,441.2,1023024,281114,0
